country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol
Benin,34,4,13,1.1
Gabon,347,98,59,8.9
Libya,0,0,0,0
Russian Federation,247,326,73,11.5
Turkey,51,22,7,1.4
Guinea-Bissau,28,31,21,2.5
Tonga,36,21,5,1.1
Solomon Islands,56,11,1,1.2
Brunei,31,2,1,0.6
Algeria,25,0,14,0.7
Haiti,1,326,1,5.9
Iraq,9,3,0,0.2
Montenegro,31,114,128,4.9
South Africa,225,76,81,8.2
Equatorial Guinea,92,0,233,5.8
Laos,62,0,123,6.2
Zimbabwe,64,18,4,4.7
Yemen,6,0,0,0.1
Fiji,77,35,1,2
Moldova,109,226,18,6.3
Marshall Islands,0,0,0,0
St. Kitts & Nevis,194,205,32,7.7
Tunisia,51,3,20,1.3
Lithuania,343,244,56,12.9
Somalia,0,0,0,0
Barbados,143,173,36,6.3
Thailand,99,258,1,6.4
Latvia,281,216,62,10.5
Poland,343,215,56,10.9
Sudan,8,13,0,1.7
Cambodia,57,65,1,2.2
Colombia,159,76,3,4.2
Afghanistan,0,0,0,0
Samoa,105,18,24,2.6
Eritrea,18,0,0,0.5
Australia,261,72,212,10.4
Azerbaijan,21,46,5,1.3
Mauritius,98,31,18,2.6
Monaco,0,0,0,0
Burkina Faso,25,7,7,4.3
Nauru,49,0,8,1
Belgium,295,84,212,10.5
Seychelles,157,25,51,4.1
El Salvador,52,69,2,2.2
Czech Republic,361,170,134,11.8
Nigeria,42,5,2,9.1
Tanzania,36,6,1,5.7
Jordan,6,21,1,0.5
Italy,85,42,237,6.5
Uganda,45,9,0,8.3
Kiribati,21,34,1,1
Vietnam,111,2,1,2
Mauritania,0,0,0,0
Cook Islands,0,254,74,5.9
Angola,217,57,45,5.9
Dominican Republic,193,147,9,6.2
Lebanon,20,55,31,1.9
Gambia,8,0,1,2.4
Swaziland,90,2,2,4.7
Burundi,88,0,0,6.3
Uruguay,115,35,220,6.6
North Korea,0,0,0,0
Timor-Leste,1,1,4,0.1
St. Lucia,171,315,71,10.1
Armenia,21,179,11,3.8
Qatar,1,42,7,0.9
Uzbekistan,25,101,8,2.4
Venezuela,333,100,3,7.7
Singapore,60,12,11,1.5
Micronesia,62,50,18,2.3
Central African Republic,17,2,1,1.8
France,127,151,370,11.8
Finland,263,133,97,10
Honduras,69,98,2,3
Sierra Leone,25,3,2,6.7
Botswana,173,35,35,5.4
Cyprus,192,154,113,8.2
Tuvalu,6,41,9,1
Liberia,19,152,2,3.1
Bhutan,23,0,0,0.4
Antigua & Barbuda,102,128,45,4.9
Norway,169,71,129,6.7
United Arab Emirates,16,135,5,2.8
Papua New Guinea,44,39,1,1.5
Tajikistan,2,15,0,0.3
Mongolia,77,189,8,4.9
Panama,285,104,18,7.2
Mexico,238,68,5,5.5
Niger,3,2,1,0.1
Cuba,93,137,5,4.2
South Korea,140,16,9,9.8
Ghana,31,3,10,1.8
Niue,188,200,7,7
Kuwait,0,0,0,0
Philippines,71,186,1,4.6
Dominica,52,286,26,6.6
